VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount
2,2015-01-15 09:04:27 +00:00,2015-01-15 09:07:15 +00:00,1,0.57,-73.96128082,40.79647827,-73.96131134,40.80199051,4,0.5,5.3
2,2015-01-15 09:04:27 +00:00,2015-01-15 09:14:59 +00:00,1,1.7,-73.9556427,40.78226852,-73.95516205,40.76507187,9,1,10.8
2,2015-01-15 09:04:28 +00:00,2015-01-15 09:23:49 +00:00,1,8.57,-73.9572525,40.78296661,-73.86154175,40.76817322,26,6.27,38.4
2,2015-01-15 09:04:28 +00:00,2015-01-15 09:14:17 +00:00,1,1.2,-73.99898529,40.73460007,-73.98167419,40.73265839,8,0,8.8
2,2015-01-15 09:04:29 +00:00,2015-01-15 09:15:30 +00:00,3,1,-73.99773407,40.7229805,-73.98956299,40.73413086,8.5,2,11.3
2,2015-01-15 09:04:29 +00:00,2015-01-15 09:08:46 +00:00,1,0.57,-74.00295258,40.70845032,-74.01110077,40.70862961,4.5,1.5,6.8
2,2015-01-15 15:33:48 +00:00,2015-01-15 15:51:10 +00:00,1,3.97,-73.97847748,40.7635994,-73.94513702,40.80345917,14.5,0,15.3
2,2015-01-15 15:33:48 +00:00,2015-01-15 15:36:57 +00:00,2,0.61,-73.98215485,40.77698135,-73.98213196,40.76917267,4.5,0.8,6.1
2,2015-01-15 15:33:50 +00:00,2015-01-15 15:47:14 +00:00,1,1.82,-73.95259094,40.77822876,-73.97975922,40.78445053,10.5,0,11.3
2,2015-01-15 15:33:50 +00:00,2015-01-15 15:44:14 +00:00,1,1.18,-73.97819519,40.7575264,-73.99181366,40.74972534,8,0,8.8
2,2015-01-15 15:33:50 +00:00,2015-01-15 15:37:55 +00:00,1,0.8,-73.96881866,40.76483154,-73.95851898,40.76881027,5,0,5.8
2,2015-01-15 15:33:51 +00:00,2015-01-15 15:48:39 +00:00,1,2.76,-73.96536255,40.75919724,-73.99739838,40.74157333,12,2,14.8
2,2015-01-15 15:33:51 +00:00,2015-01-15 16:12:47 +00:00,1,17.51,-73.97929382,40.75244141,-74.17731476,40.69094086,68,16.81,101.16
2,2015-01-15 15:33:51 +00:00,2015-01-15 15:46:12 +00:00,1,0.79,-74.00547028,40.75102997,-73.99442291,40.74739838,8.5,0,9.3
2,2015-01-15 15:33:51 +00:00,2015-01-15 15:59:26 +00:00,1,5.03,-74.00576019,40.74291229,-73.98672485,40.71184158,21,0,21.8
2,2015-01-15 15:33:51 +00:00,2015-01-15 15:43:17 +00:00,1,0.78,-73.97955322,40.78471756,-73.98303223,40.7751503,7.5,1.5,9.8
2,2015-01-15 15:33:51 +00:00,2015-01-15 15:52:08 +00:00,2,2.93,-73.96160889,40.79588318,-73.97281647,40.76186371,14.5,0,15.3
2,2015-01-15 15:33:52 +00:00,2015-01-15 16:32:56 +00:00,1,10.23,-73.95573425,40.77922058,-73.92945862,40.6856308,44,8.8,53.6
2,2015-01-15 15:33:52 +00:00,2015-01-15 15:50:51 +00:00,3,2.1,-73.97492981,40.78762817,-73.97065735,40.76557922,12.5,0,13.3
2,2015-01-15 15:33:52 +00:00,2015-01-15 15:37:55 +00:00,1,0.74,-73.93076324,40.76102829,-73.9394989,40.76027298,4.5,0,5.3
2,2015-01-15 15:33:53 +00:00,2015-01-15 16:00:18 +00:00,4,5.46,-73.95262146,40.7755127,-74.00553131,40.73677444,22,4.4,27.2
2,2015-01-15 15:33:53 +00:00,2015-01-15 15:45:52 +00:00,1,1.33,-74.00090027,40.7206955,-73.9878006,40.72126389,9,2.25,12.05
2,2015-01-15 15:33:53 +00:00,2015-01-15 16:00:31 +00:00,1,3.51,-73.98667145,40.75793076,-74.00101471,40.72415543,18,4.5,23.3
2,2015-01-15 15:33:53 +00:00,2015-01-15 15:41:39 +00:00,2,0.97,-73.96237946,40.77378082,-73.97100067,40.7616806,7,1.4,9.2
2,2015-01-15 15:33:54 +00:00,2015-01-15 15:45:49 +00:00,1,1.34,-73.97471619,40.74206924,-73.98751831,40.73854065,9,0,9.8
2,2015-01-15 15:33:54 +00:00,2015-01-15 15:38:40 +00:00,1,0.92,-73.96066284,40.7698288,-73.95285034,40.78040314,5.5,1.1,7.4
2,2015-01-15 15:33:54 +00:00,2015-01-15 16:01:01 +00:00,5,4.11,-73.99018097,40.72925568,-73.95019531,40.7760849,19.5,3.9,24.2
2,2015-01-15 09:43:53 +00:00,2015-01-15 09:57:46 +00:00,3,1.74,-73.98162842,40.74389648,-73.97314453,40.76239777,10.5,2.62,13.92
2,2015-01-15 09:43:53 +00:00,2015-01-15 10:04:31 +00:00,4,9.19,-73.78960419,40.64655685,-73.91208649,40.68545151,27.5,0,28.3
2,2015-01-15 09:43:54 +00:00,2015-01-15 10:00:26 +00:00,1,1.55,-73.96443939,40.76721191,-73.97858429,40.75163651,11,1,12.8
2,2015-01-15 09:43:54 +00:00,2015-01-15 09:55:32 +00:00,1,2.51,-73.9778595,40.76231003,-73.9972229,40.73150635,10.5,0,11.3
2,2015-01-15 09:43:54 +00:00,2015-01-15 10:09:16 +00:00,1,5.93,-73.97519684,40.76148987,-74.01088715,40.70183182,23.5,3.75,28.05
2,2015-01-15 09:43:55 +00:00,2015-01-15 10:09:13 +00:00,1,1.95,-73.97279358,40.75009155,-73.98342133,40.7673111,16.5,3.3,20.6
2,2015-01-15 09:43:56 +00:00,2015-01-15 09:46:57 +00:00,2,0.68,-73.96258545,40.77259827,-73.9568634,40.78054428,4.5,1.12,6.42
2,2015-01-15 09:43:56 +00:00,2015-01-15 09:47:45 +00:00,4,0.77,-73.96911621,40.80009842,-73.97499084,40.79184341,5,0,5.8
2,2015-01-15 09:43:57 +00:00,2015-01-15 09:52:59 +00:00,1,1.7,-73.98209381,40.77587891,-73.99549866,40.76382446,8.5,1,10.3
2,2015-01-15 09:43:58 +00:00,2015-01-15 09:52:38 +00:00,1,0.84,-73.97101593,40.76465607,-73.97995758,40.75964737,7,1.5,9.3
2,2015-01-15 09:43:58 +00:00,2015-01-15 10:00:59 +00:00,6,1.52,-73.993927,40.75127792,-73.97548676,40.7551384,11.5,2.3,14.6
2,2015-01-15 09:43:58 +00:00,2015-01-15 09:54:17 +00:00,1,1.68,-73.99054718,40.72864532,-73.99254608,40.74608612,8.5,1.7,11
2,2015-01-15 09:43:58 +00:00,2015-01-15 10:04:34 +00:00,5,3.25,-73.95694733,40.76634598,-73.98648834,40.74036026,15.5,3.1,19.4
2,2015-01-15 09:43:59 +00:00,2015-01-15 09:59:20 +00:00,2,2.79,-73.95021057,40.77164841,-73.97827148,40.75702667,12.5,0,13.3
2,2015-01-15 09:43:59 +00:00,2015-01-15 09:54:51 +00:00,1,1.08,-73.98296356,40.73078918,-73.99054718,40.74023056,8.5,1.7,11
2,2015-01-15 09:43:59 +00:00,2015-01-15 09:54:07 +00:00,5,2.03,-74.00206757,40.72299576,-74.00803375,40.74542236,9.5,2.85,13.15
2,2015-01-15 09:44:00 +00:00,2015-01-15 09:52:23 +00:00,1,1.53,-73.95483398,40.78053284,-73.95317841,40.76467133,8,0,8.8
2,2015-01-15 09:44:00 +00:00,2015-01-15 09:57:37 +00:00,1,1.33,-73.96291351,40.77252197,-73.97498322,40.75690079,10,2,12.8
2,2015-01-15 09:44:00 +00:00,2015-01-15 09:54:52 +00:00,1,0.78,-73.96852112,40.76184082,-73.97549438,40.7520752,8,1,9.8
2,2015-01-15 09:44:00 +00:00,2015-01-15 10:05:59 +00:00,1,2.66,-73.99265289,40.7685318,-73.96016693,40.77968979,15.5,1,17.3
2,2015-01-15 09:44:01 +00:00,2015-01-15 09:50:44 +00:00,5,1.39,-73.98509979,40.74768448,-74.00165558,40.74027634,7,1,8.8
2,2015-01-15 18:11:50 +00:00,2015-01-15 19:07:35 +00:00,1,18.03,-73.77683258,40.6451416,-73.97958374,40.76066971,52,0,58.13
2,2015-01-15 18:11:50 +00:00,2015-01-15 18:29:08 +00:00,1,3.14,-73.98068237,40.78203583,-73.95426941,40.82146072,14.5,3.1,19.4
2,2015-01-15 18:11:51 +00:00,2015-01-15 18:16:06 +00:00,1,0.79,-73.94790649,40.80974579,-73.95607758,40.80361176,5,1.2,8
2,2015-01-15 18:11:51 +00:00,2015-01-15 18:26:33 +00:00,1,3.42,-73.98191071,40.76932144,-73.99253845,40.73034668,13.5,2.9,18.2
2,2015-01-15 18:11:51 +00:00,2015-01-15 18:35:28 +00:00,5,2.73,-73.9781189,40.75836945,-73.98681641,40.73147964,15.5,0,17.3
2,2015-01-15 18:11:52 +00:00,2015-01-15 18:17:36 +00:00,4,0.24,-73.99073029,40.75542068,-73.99471283,40.75573349,5,0,6.8
2,2015-01-15 18:11:52 +00:00,2015-01-15 18:20:10 +00:00,1,1.37,-73.96264648,40.75869751,-73.95804596,40.77474594,8,0,9.8
2,2015-01-15 18:11:52 +00:00,2015-01-15 18:31:47 +00:00,1,3.78,-73.95158386,40.77032089,-73.98950958,40.73432159,15.5,0,17.3
2,2015-01-15 18:11:53 +00:00,2015-01-15 18:14:37 +00:00,1,0.58,-73.97691345,40.78504944,-73.9779892,40.77865982,4,2,7.8
2,2015-01-15 18:11:54 +00:00,2015-01-15 18:24:50 +00:00,1,2.58,-73.97353363,40.75858688,-73.99168396,40.72702408,11,2,14.8
2,2015-01-15 18:11:54 +00:00,2015-01-15 18:31:09 +00:00,6,3.27,-73.9888916,40.76935577,-74.0080719,40.739048,15,3.2,20
2,2015-01-15 18:11:54 +00:00,2015-01-15 18:20:48 +00:00,2,1.26,-73.97161865,40.75465012,-73.97174072,40.75535202,5.5,0,7.3
2,2015-01-15 18:11:54 +00:00,2015-01-15 18:27:39 +00:00,3,2,-74.00114441,40.7317543,-73.99450684,40.72795105,9,0,10.8
2,2015-01-15 18:11:55 +00:00,2015-01-15 18:17:27 +00:00,2,0.74,-73.97322083,40.76402283,-73.96440125,40.75807571,5.5,2,9.3
2,2015-01-15 18:11:55 +00:00,2015-01-15 18:21:18 +00:00,1,1.06,-73.98419189,40.74272156,-73.97956848,40.7334404,7.5,1.7,11
2,2015-01-15 18:11:56 +00:00,2015-01-15 18:21:37 +00:00,1,1.11,-73.9732666,40.74840164,-73.98796844,40.74602127,7.5,1,10.3
2,2015-01-15 18:11:56 +00:00,2015-01-15 18:20:58 +00:00,1,1.83,-73.98403931,40.76161575,-73.99468231,40.73977661,8.5,2.38,12.68
2,2015-01-15 18:11:56 +00:00,2015-01-15 18:47:35 +00:00,1,11.82,-73.87269592,40.77403641,-73.79021454,40.64677048,36,0,37.8
2,2015-01-15 18:11:56 +00:00,2015-01-15 18:15:56 +00:00,2,0.86,-74.00359344,40.7264328,-73.99564362,40.72356796,5,1.2,8
2,2015-01-15 18:11:56 +00:00,2015-01-15 18:23:21 +00:00,1,1.29,-73.97254181,40.75627518,-73.98550415,40.74559021,8.5,0,10.3
2,2015-01-15 18:11:56 +00:00,2015-01-15 18:25:10 +00:00,1,0.8,-73.98667908,40.75136566,-73.97935486,40.76145554,9.5,1,12.3
2,2015-01-15 10:46:10 +00:00,2015-01-15 11:01:22 +00:00,1,6.15,-73.95973969,40.76274109,-74.01155853,40.70348358,20,2,22.8
2,2015-01-15 10:46:11 +00:00,2015-01-15 10:50:01 +00:00,1,0.79,-73.95213318,40.77735519,-73.95877075,40.76804733,5,1.5,7.3
2,2015-01-15 10:46:11 +00:00,2015-01-15 10:49:47 +00:00,1,0.48,-74.00254059,40.7340126,-74.00053406,40.72883224,4.5,0,5.3
2,2015-01-15 10:46:12 +00:00,2015-01-15 11:06:31 +00:00,5,4.8,-74.01760101,40.70563126,-73.99064636,40.75751877,19,3,22.8
2,2015-01-15 10:46:12 +00:00,2015-01-15 10:49:58 +00:00,2,0.74,-74.00662231,40.73116684,-74.0035553,40.74022293,5,0,5.8
2,2015-01-15 10:46:12 +00:00,2015-01-15 11:01:28 +00:00,1,1.27,-73.9613266,40.75647736,-73.967453,40.76849365,10.5,0,11.3
2,2015-01-15 10:46:12 +00:00,2015-01-15 11:57:52 +00:00,6,21.57,-73.78186798,40.6448288,-73.98374939,40.77570343,52,10,68.13
2,2015-01-15 10:46:13 +00:00,2015-01-15 10:54:20 +00:00,1,0.59,-73.98262024,40.74568939,-73.97457886,40.74201965,6.5,0,7.3
2,2015-01-15 10:46:13 +00:00,2015-01-15 10:51:25 +00:00,5,0.39,-74.00188446,40.74427414,-73.99745178,40.74687576,5,0,5.8
2,2015-01-15 10:46:14 +00:00,2015-01-15 10:49:38 +00:00,5,1.12,-73.96655273,40.79412079,-73.97925568,40.7870369,5.5,0,6.3
2,2015-01-15 10:46:14 +00:00,2015-01-15 11:09:51 +00:00,1,3.95,-73.98111725,40.76424026,-74.00546265,40.71371078,17.5,1.7,20
2,2015-01-15 10:46:14 +00:00,2015-01-15 10:53:05 +00:00,1,0.87,-73.96882629,40.76100159,-73.97736359,40.75006866,6,1,7.8
2,2015-01-15 10:46:15 +00:00,2015-01-15 11:05:03 +00:00,3,4.67,-74.006073,40.70993805,-73.97883606,40.74511337,19,0,19.8
2,2015-01-15 10:46:16 +00:00,2015-01-15 10:52:25 +00:00,3,0.75,-73.97831726,40.76387024,-73.97218323,40.75699234,5.5,0,6.3
2,2015-01-15 10:46:16 +00:00,2015-01-15 10:52:30 +00:00,1,0.7,-73.99525452,40.74494171,-74.00310516,40.74920273,6,1.2,8
2,2015-01-15 10:46:16 +00:00,2015-01-15 10:52:40 +00:00,2,0.9,-73.9822464,40.76068878,-73.98957825,40.75642014,6,0,6.8
2,2015-01-15 10:46:17 +00:00,2015-01-15 10:56:42 +00:00,3,1.15,-73.98255157,40.75533676,-73.98469543,40.74388885,8.5,1.7,11
2,2015-01-15 10:46:17 +00:00,2015-01-15 11:23:32 +00:00,5,8.2,-73.87111664,40.77383041,-73.97467804,40.75168991,31.5,7.37,45
2,2015-01-15 10:46:18 +00:00,2015-01-15 10:54:56 +00:00,1,1.46,-73.93048096,40.76137543,-73.91513824,40.76362991,7.5,1.5,9.8
2,2015-01-15 10:46:19 +00:00,2015-01-15 10:57:55 +00:00,1,1.2,-73.98779297,40.73765182,-73.97746277,40.75220871,9,1,10.8
2,2015-01-15 10:46:19 +00:00,2015-01-15 10:48:55 +00:00,1,0.65,-73.96796417,40.76529312,-73.96260834,40.77283096,4.5,0,5.3
2,2015-01-15 13:56:01 +00:00,2015-01-15 14:09:38 +00:00,1,1.44,-73.98214722,40.74308777,-73.99656677,40.73558807,9.5,1.9,12.2
2,2015-01-15 13:56:02 +00:00,2015-01-15 13:59:59 +00:00,1,0.51,-73.94613647,40.77563858,-73.95388031,40.77904129,4.5,0,5.3
2,2015-01-15 13:56:02 +00:00,2015-01-15 14:13:31 +00:00,1,2.32,-73.96237946,40.77887344,-73.98620605,40.75840759,12.5,2,15.3
2,2015-01-15 13:56:02 +00:00,2015-01-15 14:05:05 +00:00,1,0.78,-73.98647308,40.76694107,-73.99337769,40.75746536,7,2.1,9.9
2,2015-01-15 13:56:03 +00:00,2015-01-15 14:14:18 +00:00,1,2.34,-74.00275421,40.74977493,-73.97663116,40.76553345,13,2.6,16.4
2,2015-01-15 13:56:03 +00:00,2015-01-15 14:04:09 +00:00,2,1.35,-73.98847198,40.75496292,-74.00313568,40.74330139,7.5,0,8.3
2,2015-01-15 13:56:03 +00:00,2015-01-15 14:00:06 +00:00,5,0.53,-73.95956421,40.77678299,-73.95773315,40.78310394,4.5,0,5.3
2,2015-01-15 13:56:03 +00:00,2015-01-15 14:01:45 +00:00,1,0.98,-73.97440338,40.79362106,-73.9788208,40.78252792,6,1.2,8
2,2015-01-15 08:09:49 +00:00,2015-01-15 08:20:31 +00:00,5,1.9,-73.96227264,40.77904129,-73.98088074,40.76464081,9.5,1.5,11.8
2,2015-01-15 08:09:49 +00:00,2015-01-15 08:22:22 +00:00,3,2.29,-73.96286774,40.80519485,-73.94306183,40.8262825,10.5,0,11.3
2,2015-01-15 08:09:49 +00:00,2015-01-15 08:14:28 +00:00,6,0.52,-73.95783997,40.770401,-73.96044922,40.77394104,5,0,5.8
2,2015-01-15 08:09:49 +00:00,2015-01-15 08:24:04 +00:00,5,4.22,-73.9764328,40.74386978,-74.00704193,40.71189117,15.5,2,18.3
2,2015-01-15 08:09:49 +00:00,2015-01-15 08:21:00 +00:00,1,1.05,-73.96459961,40.77061844,-73.96601105,40.77098083,8.5,1.7,11
2,2015-01-15 08:09:49 +00:00,2015-01-15 08:17:21 +00:00,3,1.34,-73.9977951,40.68293381,-73.97933197,40.68273544,7.5,0,8.3
2,2015-01-15 08:09:50 +00:00,2015-01-15 08:28:43 +00:00,2,1.87,-74.00008392,40.76153183,-73.97109985,40.75503159,13,1.5,15.3
2,2015-01-15 08:09:50 +00:00,2015-01-15 09:08:51 +00:00,1,14.77,-73.79221344,40.66278076,-73.97984314,40.74650955,52,0,58.13
2,2015-01-15 08:09:50 +00:00,2015-01-15 08:17:23 +00:00,2,1,-73.95715332,40.77744675,-73.96696472,40.76702118,6.5,1,8.3
2,2015-01-15 08:09:50 +00:00,2015-01-15 08:21:07 +00:00,6,1.25,-74.00476837,40.74806213,-73.98104095,40.73882675,8.5,0,9.3
2,2015-01-15 08:09:50 +00:00,2015-01-15 08:19:09 +00:00,1,1.37,-73.98477173,40.72574997,-73.99004364,40.73871994,8,1.6,10.4
2,2015-01-15 08:09:51 +00:00,2015-01-15 08:22:44 +00:00,1,2.18,-73.96582031,40.79020691,-73.96889496,40.76658249,11,2,13.8
2,2015-01-15 08:09:51 +00:00,2015-01-15 08:21:19 +00:00,2,1.42,-73.9839325,40.7618103,-73.96779633,40.75379181,9,1.8,11.6
2,2015-01-15 08:09:52 +00:00,2015-01-15 08:21:11 +00:00,2,2.7,-74.01621246,40.71474838,-74.00315094,40.74938583,11.5,2.3,14.6
2,2015-01-15 08:09:53 +00:00,2015-01-15 08:13:15 +00:00,1,0.39,-73.97441864,40.75543976,-73.96958923,40.75738144,4,0,4.8
2,2015-01-15 08:09:53 +00:00,2015-01-15 08:23:28 +00:00,1,0.64,-73.98082733,40.74227905,-73.97485352,40.75045013,9.5,1.9,12.2
2,2015-01-15 08:09:53 +00:00,2015-01-15 08:12:56 +00:00,1,0.65,-73.98191833,40.77114868,-73.98312378,40.76316833,4.5,1.12,6.42
2,2015-01-15 08:09:53 +00:00,2015-01-15 08:19:51 +00:00,1,1.09,-73.95547485,40.77950668,-73.94917297,40.77183533,8,0,8.8
2,2015-01-15 08:09:53 +00:00,2015-01-15 08:19:07 +00:00,1,1.83,-73.98078918,40.76961899,-73.97222137,40.79148102,8.5,0,9.3
2,2015-01-15 08:09:54 +00:00,2015-01-15 08:19:29 +00:00,1,1.24,-73.99104309,40.7567482,-73.98982239,40.76977539,8,0,8.8
2,2015-01-15 08:09:54 +00:00,2015-01-15 08:11:51 +00:00,2,0.56,-73.96829987,40.79674149,-73.96137238,40.79858017,4,0.8,5.6
2,2015-01-15 13:56:04 +00:00,2015-01-15 14:03:46 +00:00,1,0.97,-73.9949646,40.74368286,-73.97934723,40.73720932,7,0,7.8
2,2015-01-15 13:56:04 +00:00,2015-01-15 14:01:22 +00:00,1,0.54,-73.97354126,40.76176834,-73.9803772,40.76554871,5,1,6.8
2,2015-01-15 13:56:04 +00:00,2015-01-15 14:14:32 +00:00,1,3.29,-73.94947815,40.77273178,-73.98236084,40.74861908,15.5,3.88,20.18
2,2015-01-15 13:56:06 +00:00,2015-01-15 14:01:34 +00:00,2,1.49,-73.95574951,40.78793335,-73.97486115,40.78782272,6.5,1.3,8.6
2,2015-01-15 13:56:06 +00:00,2015-01-15 14:03:41 +00:00,2,0.98,-74.00134277,40.7335968,-73.99320221,40.74213409,6.5,1.3,8.6
2,2015-01-15 13:56:06 +00:00,2015-01-15 14:00:38 +00:00,6,0.88,-73.9978714,40.75664902,-73.98680878,40.76100922,5,2,7.8
2,2015-01-15 13:56:06 +00:00,2015-01-15 14:04:58 +00:00,1,0.72,-74.0033493,40.74357986,-73.99571228,40.74900818,7.5,0,8.3
2,2015-01-15 13:56:07 +00:00,2015-01-15 14:14:49 +00:00,3,1.59,-73.99447632,40.73914719,-73.97489929,40.74188232,12.5,2.5,15.8
2,2015-01-15 13:56:07 +00:00,2015-01-15 14:07:05 +00:00,1,1.19,-73.96556091,40.76873016,-73.97207642,40.75434113,8.5,1.86,11.16
2,2015-01-15 13:56:08 +00:00,2015-01-15 14:29:13 +00:00,1,3.23,-73.98628998,40.75903702,-73.99519348,40.72859573,21,4.2,26
2,2015-01-15 13:56:08 +00:00,2015-01-15 14:15:55 +00:00,1,4.02,-73.99954987,40.748909,-73.9776001,40.77891159,17,1.35,19.15
2,2015-01-15 13:56:08 +00:00,2015-01-15 14:07:58 +00:00,1,1.43,-73.99414063,40.74590302,-73.99521637,40.75984573,9,1.8,11.6
2,2015-01-15 13:56:08 +00:00,2015-01-15 13:59:13 +00:00,1,0.69,-73.99256897,40.72850037,-73.99610901,40.73320389,4.5,1.12,6.42
2,2015-01-15 13:58:06 +00:00,2015-01-15 14:02:59 +00:00,1,0.66,-73.96387482,40.77030945,-73.96155548,40.76455307,5,0,5.8
2,2015-01-15 13:58:06 +00:00,2015-01-15 14:03:02 +00:00,1,0.85,-73.98436737,40.74829865,-73.99849701,40.75445938,5.5,1.65,7.95
2,2015-01-15 13:58:07 +00:00,2015-01-15 14:20:53 +00:00,1,1.46,-73.99525452,40.75470734,-73.97452545,40.75557327,14,2.8,17.6
2,2015-01-15 13:58:07 +00:00,2015-01-15 14:16:22 +00:00,5,1.71,-73.97426605,40.75048828,-73.98308563,40.76683044,12,2.4,15.2
2,2015-01-15 13:58:07 +00:00,2015-01-15 14:01:09 +00:00,1,0.75,-73.98027039,40.77548599,-73.98493958,40.76890945,4.5,0,5.3
2,2015-01-15 13:58:07 +00:00,2015-01-15 14:31:03 +00:00,5,9.7,-74.00469208,40.71569824,-73.88874054,40.75820923,30.5,0,31.3
2,2015-01-15 13:58:08 +00:00,2015-01-15 14:08:35 +00:00,1,1.73,-73.9705658,40.76473618,-73.95404053,40.78168106,9,1.8,11.6
2,2015-01-15 13:58:08 +00:00,2015-01-15 14:15:30 +00:00,1,1.45,-73.9936676,40.75244904,-73.97486115,40.74187851,12,0,12.8
2,2015-01-15 13:58:09 +00:00,2015-01-15 14:08:09 +00:00,1,4.16,-74.01275635,40.70201111,-73.97801971,40.73725891,14,0,14.8
2,2015-01-15 13:58:09 +00:00,2015-01-15 14:08:23 +00:00,1,1.11,-73.9828186,40.76118851,-73.99614716,40.7537384,8,1.6,10.4
2,2015-01-15 13:58:09 +00:00,2015-01-15 14:06:19 +00:00,1,0.85,-73.98777771,40.74085999,-73.9985733,40.73907852,6.5,1.95,9.25
2,2015-01-15 13:58:10 +00:00,2015-01-15 14:02:26 +00:00,1,0.41,-73.95955658,40.77111053,-73.96343231,40.77077866,4.5,0.05,5.35
2,2015-01-15 13:58:10 +00:00,2015-01-15 14:08:30 +00:00,3,1.38,-73.96270752,40.77848053,-73.96790314,40.76279831,8,0,8.8
2,2015-01-15 13:58:11 +00:00,2015-01-15 14:19:23 +00:00,1,1.9,-73.96797943,40.76557922,-73.98812866,40.74855042,14,0,14.8
2,2015-01-15 13:58:11 +00:00,2015-01-15 14:07:06 +00:00,5,1.11,-73.98628998,40.76174927,-73.97151184,40.76258087,7.5,0,8.3
2,2015-01-15 13:58:12 +00:00,2015-01-15 14:23:29 +00:00,1,5.74,-73.97290039,40.75733185,-74.01146698,40.70396805,23.5,4.7,29
2,2015-01-15 13:58:12 +00:00,2015-01-15 14:13:18 +00:00,2,1.74,-73.96457672,40.77580261,-73.97434235,40.75477982,11,0,11.8
2,2015-01-15 13:58:12 +00:00,2015-01-15 14:03:05 +00:00,1,0.9,-73.95778656,40.71773911,-73.96659088,40.71498871,5.5,0,6.3
2,2015-01-15 13:58:13 +00:00,2015-01-15 14:32:32 +00:00,1,10.45,-73.99403381,40.75117111,-73.96044922,40.63584137,34.5,0,40.63
2,2015-01-15 13:58:13 +00:00,2015-01-15 14:19:17 +00:00,1,9.67,-73.9848938,40.74335861,-73.86481476,40.77041626,28.5,8.46,43.09
2,2015-01-15 13:58:13 +00:00,2015-01-15 14:21:28 +00:00,1,7.2,-73.96214294,40.77929688,-74.00358582,40.71110535,24,3,28.8
2,2015-01-15 13:58:14 +00:00,2015-01-15 14:05:27 +00:00,4,1.47,-73.97402191,40.76031876,-73.9599762,40.77708817,7,1.4,9.2
2,2015-01-15 17:11:30 +00:00,2015-01-15 17:18:50 +00:00,1,0.99,-73.97848511,40.79169083,-73.9815979,40.78041077,6.5,0,8.3
2,2015-01-15 17:11:30 +00:00,2015-01-15 17:20:45 +00:00,1,2.13,-73.95082092,40.77162933,-73.97915649,40.77695847,9,0,10.8
2,2015-01-15 17:11:31 +00:00,2015-01-15 17:57:33 +00:00,2,18.75,-73.79283142,40.65781021,-73.96349335,40.77436066,52,0,58.13
2,2015-01-15 17:11:31 +00:00,2015-01-15 18:14:37 +00:00,1,13.73,-74.00966644,40.70423889,-73.86490631,40.77043915,46.5,10.57,64.2
2,2015-01-15 17:11:32 +00:00,2015-01-15 17:21:43 +00:00,1,1.81,-73.96875,40.76153564,-73.98789215,40.74397278,9,0,10.8
2,2015-01-15 17:11:32 +00:00,2015-01-15 18:02:06 +00:00,1,12.81,-73.7768631,40.64514923,-73.97151947,40.69139099,44,0,45.8
2,2015-01-15 17:11:32 +00:00,2015-01-15 17:24:36 +00:00,5,1.4,-73.9682312,40.75535965,-73.95539856,40.76834869,9.5,1,12.3
2,2015-01-15 17:11:33 +00:00,2015-01-15 17:20:01 +00:00,6,1.42,-73.96283722,40.79930878,-73.94608307,40.80678558,7.5,0,9.3
2,2015-01-15 17:11:33 +00:00,2015-01-15 17:22:46 +00:00,3,0.95,-73.97773743,40.74652863,-73.96604919,40.75334167,8,0,9.8
2,2015-01-15 17:11:33 +00:00,2015-01-15 17:36:27 +00:00,1,10.13,-73.94467926,40.77939606,-74.00965118,40.73473358,30,4.5,36.3
2,2015-01-15 17:11:33 +00:00,2015-01-15 17:19:57 +00:00,1,1.14,-73.97776794,40.76475906,-73.98493195,40.75929642,7.5,1.7,11
2,2015-01-15 17:11:33 +00:00,2015-01-15 17:26:11 +00:00,1,1.69,-73.96670532,40.75793839,-73.94982147,40.76872635,10.5,0,12.3
2,2015-01-15 17:11:34 +00:00,2015-01-15 17:21:30 +00:00,1,0.81,-73.99589539,40.74871826,-73.98875427,40.75838089,7.5,0,9.3
2,2015-01-15 17:11:35 +00:00,2015-01-15 17:18:46 +00:00,1,1.07,-73.97484589,40.78767014,-73.98653412,40.77846146,6.5,0,8.3
2,2015-01-15 17:11:36 +00:00,2015-01-15 17:24:09 +00:00,2,1.63,-74.00778198,40.70511627,-74.00225067,40.71891403,9.5,2.1,13.4
2,2015-01-15 17:11:36 +00:00,2015-01-15 17:14:36 +00:00,3,0.67,-73.99117279,40.73270798,-73.99842834,40.72880554,4.5,0,6.3
2,2015-01-15 17:11:36 +00:00,2015-01-15 17:28:35 +00:00,1,3,-73.97414398,40.76233292,-73.99349976,40.7264595,14,1.5,17.3
2,2015-01-15 17:11:36 +00:00,2015-01-15 17:14:34 +00:00,1,0.49,-73.98568726,40.77858353,-73.99009705,40.77229691,4,0,5.8
2,2015-01-15 17:11:37 +00:00,2015-01-15 17:24:23 +00:00,1,1.43,-74.00186157,40.72144318,-73.99820709,40.73559189,9.5,2.62,13.92
2,2015-01-15 17:11:37 +00:00,2015-01-15 17:14:24 +00:00,1,0.85,-73.99343872,40.74736023,-74.00111389,40.73657608,4.5,1.1,7.4
